"date","store_nbr","sales","onpromotion","transaction","Holiday"
2013-05-06,44,19113.395996,0,120219,NA
2013-05-06,45,17445.14298,0,108636,NA
2013-05-06,47,17019.731,0,115962,NA
2013-05-06,49,10469.407,0,59532,NA
2013-05-07,3,13742.188,0,90651,NA
2013-05-07,44,17208.600055,0,110451,NA
2013-05-07,45,13835.559,0,102366,NA
2013-05-07,47,12816.25401,0,103884,NA
2013-05-07,49,8011.522,0,54879,NA
2013-05-08,3,16343.702,0,95073,NA
2013-05-08,44,22033.69995,0,137676,NA
2013-05-08,45,15905.72802,0,108636,NA
2013-05-08,47,14941.967,0,112860,NA
2013-05-08,49,9626.718,0,66198,NA
2013-05-09,3,13487.12302,0,94875,NA
2013-05-09,44,15910.097,0,125103,NA
2013-05-09,45,12544.316998,0,98208,NA
2013-05-09,47,12962.246,0,107085,NA
2013-05-09,49,7951.96302,0,59796,NA
2013-05-10,3,16622.226,0,110319,NA
2013-05-10,44,19872.198,0,142428,NA
2013-05-10,45,17467.755996,0,120516,NA
2013-05-10,47,14276.756,0,117942,NA
2013-05-10,49,10814.143004,0,73557,NA
2013-05-11,3,23073.923,0,142758,TRUE
2013-05-11,47,25178.57304,0,184305,TRUE
2013-05-11,45,25797.202,0,168399,TRUE
2013-05-11,44,33235.071,0,208824,TRUE
2013-05-11,49,16943.17997,0,112332,TRUE
2013-05-12,44,21028.07,0,137247,TRUE
2013-05-12,45,19880.456,0,133452,TRUE
2013-05-12,3,14792.136,0,103917,TRUE
2013-05-12,49,10067.511,0,80553,TRUE
2013-05-12,47,18149.357,0,141306,TRUE
2013-05-13,3,15432.451,0,93060,NA
2013-05-13,44,18201.79303,0,118800,NA
2013-05-13,45,16952.56898,0,104412,NA
2013-05-13,47,15031.10698,0,106689,NA
2013-05-13,49,9258.308,0,56463,NA
2013-05-14,3,13461.447,0,90618,NA
2013-05-14,44,16103.760995,0,112893,NA
2013-05-14,45,13672.93504,0,95502,NA
2013-05-14,47,11904.271,0,98538,NA
2013-05-14,49,7478.938,0,51117,NA
2013-05-15,3,15097.534,0,95568,NA
2013-05-15,44,20636.25501,0,135465,NA
2013-05-15,45,15766.99002,0,104445,NA
2013-05-15,47,14266.22802,0,107877,NA
2013-05-15,49,9595.449,0,59598,NA
2013-05-16,3,14776.785,0,90552,NA
2013-05-16,44,16731.731,0,120384,NA
2013-05-16,45,13787.46,0,95799,NA
2013-05-16,47,13577.277,0,102399,NA
2013-05-16,49,8824.336,0,56562,NA
2013-05-17,3,15813.386,0,98142,NA
2013-05-17,44,18508.32502,0,126456,NA
2013-05-17,45,17578.917,0,107976,NA
2013-05-17,47,15543.900995,0,108141,NA
2013-05-17,49,9798.923,0,64812,NA
2013-05-18,3,22605.20502,0,118965,NA
2013-05-18,44,30071.30494,0,168498,NA
2013-05-18,45,24853.52498,0,137016,NA
2013-05-18,47,23240.055,0,145266,NA
2013-05-18,49,12526.768,0,76263,NA
2013-05-19,3,23772.42,0,113388,NA
2013-05-19,44,30169.425,0,154572,NA
2013-05-19,45,28918.20298,0,140283,NA
2013-05-19,47,28500.10598,0,150810,NA
2013-05-19,49,15507.241,0,82599,NA
2013-05-20,3,15316.419,0,92598,NA
2013-05-20,44,18731.98902,0,121935,NA
2013-05-20,45,15976.70297,0,105963,NA
2013-05-20,47,15047.66899,0,107613,NA
2013-05-20,49,8743.577,0,55605,NA
2013-05-21,3,12833.608,0,87120,NA
2013-05-21,44,25091.309,0,115731,NA
2013-05-21,45,12502.181,0,96426,NA
2013-05-21,47,12281.06398,0,97350,NA
2013-05-21,49,7485.193004,0,52404,NA
2013-05-22,3,13900.119,0,93852,NA
2013-05-22,44,19134.037,0,130977,NA
2013-05-22,45,15760.925,0,103686,NA
2013-05-22,47,13129.66703,0,105039,NA
2013-05-22,49,8579.22,0,57552,NA
2013-05-23,3,12861.605,0,87978,NA
2013-05-23,44,15289.211,0,121275,NA
2013-05-23,45,12490.33902,0,100056,NA
2013-05-23,47,12008.93803,0,99429,NA
2013-05-23,49,8188.32,0,58344,NA
2013-05-24,3,17894.523,0,96921,TRUE
2013-05-24,49,11912.325,0,73623,TRUE
2013-05-24,44,23864.536,0,132429,TRUE
2013-05-24,47,21224.19796,0,128469,TRUE
2013-05-24,45,23363.43003,0,132000,TRUE
2013-05-25,3,17790.95303,0,103686,NA
2013-05-25,44,23364.938,0,135828,NA
2013-05-25,45,22091.177996,0,128799,NA
2013-05-25,47,21279.58,0,135960,NA
2013-05-25,49,11691.33,0,75207,NA
2013-05-26,3,19025.434,0,99396,NA
2013-05-26,44,25866.678,0,133287,NA
2013-05-26,45,24722.243,0,129690,NA
2013-05-26,47,23395.117,0,135498,NA
2013-05-26,49,13384.39605,0,73491,NA
2013-05-27,3,14787.66002,0,90750,NA
2013-05-27,44,16393.94995,0,114015,NA
2013-05-27,45,14774.918,0,97713,NA
2013-05-27,47,13643.30803,0,98406,NA
2013-05-27,49,9480.402,0,55638,NA
2013-05-28,3,13241.603,0,90288,NA
2013-05-28,44,15671.84602,0,112431,NA
2013-05-28,45,12585.041,0,89496,NA
2013-05-28,47,12344.398,0,96624,NA
2013-05-28,49,7412.17201,0,51381,NA
2013-05-29,3,15947.647,0,95007,NA
2013-05-29,44,18342.311,0,122166,NA
2013-05-29,45,13675.14799,0,98274,NA
2013-05-29,47,12846.21797,0,103653,NA
2013-05-29,49,8344.398,0,56892,NA
2013-05-30,3,13468.695,0,92994,NA
2013-05-30,44,14867.07198,0,117876,NA
2013-05-30,45,12368.91898,0,95502,NA
2013-05-30,47,11804.996,0,106128,NA
2013-05-30,49,7638.110998,0,57090,NA
2013-05-31,3,14237.608,0,99495,NA
2013-05-31,44,19986.79598,0,128238,NA
2013-05-31,45,17910.735,0,113718,NA
2013-05-31,47,14591.34403,0,111177,NA
2013-05-31,49,9296.75,0,64713,NA
2013-06-01,3,24278.361,0,118437,NA
2013-06-01,44,33549.18697,0,170544,NA
2013-06-01,45,30180.1901,0,144672,NA
2013-06-01,47,25774.424,0,150975,NA
2013-06-01,49,14956.145,0,89331,NA
2013-06-02,3,30344.174,0,119856,NA
2013-06-02,44,34257.964,0,150678,NA
2013-06-02,45,35777.247,0,147840,NA
2013-06-02,47,36599.64598,0,170544,NA
2013-06-02,49,19038.243,0,89067,NA
2013-06-03,3,18568.411,0,103983,NA
2013-06-03,44,24061.683,0,133122,NA
2013-06-03,45,20641.56901,0,108900,NA
2013-06-03,47,19105.326,0,115731,NA
2013-06-03,49,12065.391986,0,61413,NA
2013-06-04,3,16774.893,0,92466,NA
2013-06-04,44,19372.717025,0,117579,NA
2013-06-04,45,17323.42103,0,103752,NA
2013-06-04,47,15910.003972,0,110451,NA
2013-06-04,49,9326.27601,0,56562,NA
2013-06-05,3,17311.183996,0,104610,NA
2013-06-05,44,21612.54896,0,135531,NA
2013-06-05,45,18287.869996,0,110583,NA
2013-06-05,47,16165.98797,0,115368,NA
2013-06-05,49,9977.114,0,63393,NA
2013-06-06,3,13197.73,0,91311,NA
2013-06-06,44,22572.039,0,114906,NA
2013-06-06,45,14159.743,0,98703,NA
2013-06-06,47,13121.178,0,105798,NA
2013-06-06,49,8244.937,0,58443,NA
2013-06-07,3,18102.19196,0,111705,NA
2013-06-07,44,21082.201,0,130845,NA
2013-06-07,45,18995.456,0,118173,NA
2013-06-07,47,17207.281998,0,120054,NA
2013-06-07,49,9919.588,0,67914,NA
2013-06-08,3,21721.429,0,113388,NA
2013-06-08,44,28157.82,0,152361,NA
2013-06-08,45,24991.035,0,133881,NA
2013-06-08,47,22610.652002,0,140745,NA
2013-06-08,49,12708.353,0,79299,NA
2013-06-09,3,23908.767,0,117843,NA
2013-06-09,44,31109.634,0,154044,NA
2013-06-09,45,29386.81,0,139953,NA
2013-06-09,47,28492.7171,0,155265,NA
2013-06-09,49,15617.458996,0,83061,NA
2013-06-10,3,15375.02502,0,94941,NA
2013-06-10,44,18317.678,0,117447,NA
2013-06-10,45,15548.097,0,98505,NA
2013-06-10,47,15807.61697,0,105468,NA
2013-06-10,49,8753.25,0,55275,NA
2013-06-11,3,13567.146,0,91080,NA
2013-06-11,44,9067.748,0,80454,NA
2013-06-11,45,11472.393,0,88902,NA
2013-06-11,47,11626.31602,0,96228,NA
2013-06-11,49,7758.587,0,51381,NA
2013-06-12,3,16127.041,0,102267,NA
2013-06-12,44,20190.51397,0,132891,NA
2013-06-12,45,15428.119002,0,103026,NA
2013-06-12,47,13945.27403,0,106128,NA
2013-06-12,49,9790.46502,0,64746,NA
2013-06-13,3,13942.088962,0,90717,NA
2013-06-13,44,15515.116,0,116919,NA
2013-06-13,45,13037.03603,0,96129,NA
2013-06-13,47,11500.620981,0,100056,NA
2013-06-13,49,8501.665,0,60918,NA
2013-06-14,3,16306.763,0,105534,NA
2013-06-14,44,19448.78,0,137841,NA
2013-06-14,45,17911.272017,0,122100,NA
2013-06-14,47,15623.72097,0,121209,NA
2013-06-14,49,12102.163,0,77253,NA
2013-06-15,3,23374.549,0,138765,NA
2013-06-15,44,32468.776,0,181863,NA
2013-06-15,45,27294.877,0,164175,NA
2013-06-15,47,23939.2,0,168366,NA
2013-06-15,49,15870.56697,0,104907,NA
2013-06-16,3,18796.344,0,113091,NA
2013-06-16,44,25512.193,0,139689,NA
2013-06-16,45,22606.97798,0,137379,NA
2013-06-16,47,22881.73698,0,147180,NA
2013-06-16,49,11940.923,0,78936,NA
2013-06-17,3,18324.966,0,99462,NA
2013-06-17,44,20971.606,0,125169,NA
2013-06-17,45,18473.067,0,101739,NA
2013-06-17,47,16670.54,0,111771,NA
2013-06-17,49,9696.808003,0,60126,NA
2013-06-18,3,14634.67902,0,93918,NA
2013-06-18,44,16529.624,0,110451,NA
2013-06-18,45,15276.53697,0,100452,NA
2013-06-18,47,15129.82496,0,106260,NA
2013-06-18,49,8079.759,0,56793,NA
2013-06-19,3,16326.772,0,97581,NA
2013-06-19,44,19371.832,0,128997,NA
2013-06-19,45,15401.52003,0,99957,NA
2013-06-19,47,13989.95197,0,103620,NA
2013-06-19,49,9927.518,0,59664,NA
2013-06-20,3,13232.25198,0,89826,NA
2013-06-20,44,14823.9,0,111243,NA
2013-06-20,45,12363.982001,0,92862,NA
2013-06-20,47,13237.852002,0,100551,NA
2013-06-20,49,7907.466012,0,54681,NA
2013-06-21,3,15494.618,0,98934,NA
2013-06-21,44,17997.705,0,127578,NA
2013-06-21,45,16902.435,0,109626,NA
2013-06-21,47,14621.861997,0,111804,NA
2013-06-21,49,9555.573,0,63756,NA
2013-06-22,3,21262.805,0,115203,NA
2013-06-22,44,27135.50703,0,151899,NA
2013-06-22,45,22307.58005,0,128370,NA
2013-06-22,47,21257.26902,0,141438,NA
2013-06-22,49,13387.089,0,81444,NA
2013-06-23,3,23712.18501,0,113553,NA
2013-06-23,44,30153.9071,0,152526,NA
2013-06-23,45,29861.046,0,136851,NA
2013-06-23,47,26829.316,0,148698,NA
2013-06-23,49,14875.477,0,81675,NA
2013-06-24,3,16510.53,0,97614,NA
2013-06-24,44,17430.38497,0,118272,NA
2013-06-24,45,16215.161,0,100287,NA
2013-06-24,47,14469.011002,0,98241,NA
2013-06-24,49,8435.367,0,56529,NA
2013-06-25,3,14853.139,0,92103,NA
2013-06-25,44,16086.064,0,114510,NA
2013-06-25,45,12748.986,0,94611,NA
2013-06-25,47,12595.38897,0,95964,NA
2013-06-25,49,7080.12301,0,54714,NA
2013-06-26,3,14529.491,0,99033,NA
2013-06-26,44,17885.09,0,126654,NA
2013-06-26,45,14864.975,0,100650,NA
2013-06-26,47,12111.058002,0,98802,NA
2013-06-26,49,8261.741,0,58905,NA
2013-06-27,3,13392.29503,0,90321,NA
2013-06-27,44,13367.374,0,112530,NA
2013-06-27,45,11132.615,0,91113,NA
2013-06-27,47,10279.394,0,93027,NA
2013-06-27,49,7510.28598,0,57420,NA
2013-06-28,3,15117.685,0,99198,NA
2013-06-28,44,18571.285975,0,127578,NA
2013-06-28,45,15973.721,0,110649,NA
2013-06-28,47,14282.801963,0,111342,NA
2013-06-28,49,9974.148998,0,64152,NA
2013-06-29,3,21551.024996,0,118107,NA
2013-06-29,44,29035.57103,0,151833,NA
2013-06-29,45,26233.7341,0,142494,NA
2013-06-29,47,24232.82303,0,147807,NA
2013-06-29,49,13341.899,0,83985,NA
2013-06-30,3,23749.183,0,115368,NA
2013-06-30,44,30647.135,0,149853,NA
2013-06-30,45,30656.909,0,138996,NA
2013-06-30,47,29313.85,0,152130,NA
2013-06-30,49,14410.053,0,78837,NA
2013-07-01,3,18307.593,0,100683,NA
2013-07-01,44,22435.429,0,131934,NA
2013-07-01,45,21640.03798,0,114081,NA
2013-07-01,47,18253.11402,0,115203,NA
2013-07-01,49,12625.467,0,64614,NA
2013-07-02,3,17687.283,0,101178,NA
2013-07-02,44,18992.21,0,122661,NA
2013-07-02,45,17892.88802,0,108108,NA
2013-07-02,47,16583.03599,0,113982,NA
2013-07-02,49,9985.169,0,62667,NA
2013-07-03,3,18191.87798,0,103257,NA
2013-07-03,44,22594.334964,0,137379,NA
2013-07-03,45,17871.23302,0,112794,NA
2013-07-03,47,16846.91902,0,117183,NA
2013-07-03,49,10630.307,0,68277,NA
2013-07-04,3,13700.41098,0,94248,NA
2013-07-04,44,16342.848,0,117777,NA
2013-07-04,45,14262.17299,0,100122,NA
2013-07-04,47,12361.885,0,108999,NA
2013-07-04,49,8856.206,0,66891,NA
2013-07-05,3,17822.598,0,107580,NA
2013-07-05,44,19716.326,0,131109,NA
2013-07-05,45,19483.886,0,118932,NA
2013-07-05,47,15538.514,0,112068,NA
2013-07-05,49,10577.813,0,70356,NA
2013-07-06,3,21118.918,0,115467,NA
2013-07-06,44,28221.622,0,153945,NA
2013-07-06,45,25050.408,0,137610,NA
2013-07-06,47,20729.473,0,139887,NA
2013-07-06,49,13145.049956,0,83094,NA
2013-07-07,3,22560.436,0,113421,NA
2013-07-07,44,30087.878,0,151437,NA
2013-07-07,45,27026.02802,0,140712,NA
2013-07-07,47,26361.48308,0,146817,NA
2013-07-07,49,15486.214,0,86823,NA
2013-07-08,3,17175.861,0,102102,NA
2013-07-08,44,23736.041995,0,122925,NA
2013-07-08,45,17256.943004,0,111177,NA
2013-07-08,47,15752.67601,0,110814,NA
2013-07-08,49,10084.47601,0,62139,NA
2013-07-09,3,14251.62604,0,92433,NA
2013-07-09,44,16194.452,0,116523,NA
2013-07-09,45,14084.394002,0,98868,NA
2013-07-09,47,13136.061,0,100056,NA
2013-07-09,49,8181.19,0,57915,NA
2013-07-10,3,15196.053,0,98967,NA
2013-07-10,44,19083.094,0,126060,NA
2013-07-10,45,15816.656,0,106491,NA
2013-07-10,47,13204.121997,0,108933,NA
2013-07-10,49,8800.752,0,64119,NA
2013-07-11,3,13727.128,0,91014,NA
2013-07-11,44,14926.503002,0,113685,NA
2013-07-11,45,11407.17896,0,92169,NA
2013-07-11,47,11107.631,0,99363,NA
2013-07-11,49,6895.83,0,55803,NA
2013-07-12,3,14538.08398,0,100947,NA
2013-07-12,44,19570.1461,0,131274,NA
2013-07-12,45,15778.160996,0,109395,NA
2013-07-12,47,13261.689,0,108702,NA
2013-07-12,49,9248.96999,0,63954,NA
2013-07-13,3,20374.732,0,114114,NA
2013-07-13,44,25551.453,0,148962,NA
2013-07-13,45,21514.074,0,131934,NA
2013-07-13,47,17708.642,0,126984,NA
2013-07-13,49,12427.97,0,79893,NA
2013-07-14,3,19885.65497,0,106326,NA
2013-07-14,44,26430.7669,0,144639,NA
2013-07-14,45,24385.40303,0,136455,NA
2013-07-14,47,22137.72503,0,134541,NA
2013-07-14,49,11888.992,0,76098,NA
2013-07-15,3,14985.433,0,100716,NA
2013-07-15,44,18433.811,0,125895,NA
2013-07-15,45,16916.455,0,112563,NA
2013-07-15,47,15201.867,0,111177,NA
2013-07-15,49,10107.363,0,62601,NA
2013-07-16,3,15703.063,0,97449,NA
2013-07-16,44,18956.344,0,127380,NA
2013-07-16,45,15169.107,0,100320,NA
2013-07-16,47,13977.306,0,108537,NA
2013-07-16,49,8645.196,0,57816,NA
2013-07-17,3,15635.65,0,101574,NA
2013-07-17,44,19327.877,0,128337,NA
2013-07-17,45,15180.009,0,104808,NA
2013-07-17,47,14509.52697,0,107976,NA
2013-07-17,49,8570.576,0,62106,NA
2013-07-18,3,12265.32,0,86922,NA
2013-07-18,44,14413.33296,0,113685,NA
2013-07-18,45,13740.536,0,93588,NA
2013-07-18,47,11418.42898,0,92631,NA
2013-07-18,49,7546.457997,0,58740,NA
2013-07-19,3,15734.814,0,102630,NA
2013-07-19,44,18460.795,0,127413,NA
2013-07-19,45,16088.602,0,111309,NA
2013-07-19,47,13875.91,0,107085,NA
2013-07-19,49,9120.67701,0,63987,NA
2013-07-20,3,21093.839,0,115434,NA
2013-07-20,44,27066.738,0,145563,NA
2013-07-20,45,23008.57497,0,135366,NA
2013-07-20,47,19884.728,0,133221,NA
2013-07-20,49,11907.897,0,79200,NA
2013-07-21,3,20147.16797,0,107580,NA
2013-07-21,44,25648.429,0,144309,NA
2013-07-21,45,23686.929,0,128172,NA
2013-07-21,47,20729.87502,0,131208,NA
2013-07-21,49,12226.992,0,74448,NA
2013-07-22,3,15816.35997,0,95799,NA
2013-07-22,44,18184.386996,0,124509,NA
2013-07-22,45,15690.00003,0,105798,NA
2013-07-22,47,15213.141,0,108174,NA
2013-07-22,49,9226.337,0,59532,NA
2013-07-23,3,15056.445,0,97680,NA
2013-07-23,44,17178.475,0,118008,NA
2013-07-23,45,14294.502,0,102531,NA
2013-07-23,47,14236.176004,0,105996,NA
2013-07-23,49,8055.30001,0,60126,NA
2013-07-24,3,15463.35098,0,99495,NA
2013-07-24,44,18275.443,0,128106,NA
2013-07-24,45,15561.817,0,103587,NA
2013-07-24,47,13505.462,0,107415,NA
2013-07-24,49,8842.859,0,63327,NA
2013-07-25,3,12608.061,0,92136,NA
2013-07-25,44,14697.38,0,116292,NA
2013-07-25,45,12970.16697,0,91674,NA
2013-07-25,47,11712.734,0,99099,NA
2013-07-25,49,7484.12,0,59532,NA
2013-07-26,3,14556.44997,0,100320,NA
2013-07-26,44,18334.66802,0,132099,NA
2013-07-26,45,16182.267,0,109527,NA
2013-07-26,47,13279.88997,0,105567,NA
2013-07-26,49,9024.866,0,62667,NA
2013-07-27,3,19100.973,0,109989,NA
2013-07-27,44,25032.70603,0,145629,NA
2013-07-27,45,21441.864,0,129690,NA
2013-07-27,47,19409.527,0,131406,NA
2013-07-27,49,11892.75198,0,78243,NA
2013-07-28,3,19658.96102,0,106293,NA
2013-07-28,44,25934.157,0,139953,NA
2013-07-28,45,24436.754,0,129162,NA
2013-07-28,47,21006.983,0,130350,NA
2013-07-28,49,11956.164,0,74349,NA
2013-07-29,3,14646.363,0,94611,NA
2013-07-29,44,15982.595004,0,116160,NA
2013-07-29,45,16070.653,0,101079,NA
2013-07-29,47,14431.174,0,105996,NA
2013-07-29,49,8104.26601,0,59268,NA
2013-07-30,3,14189.250985,0,95964,NA
2013-07-30,44,16544.708,0,115467,NA
2013-07-30,45,13986.404,0,99594,NA
2013-07-30,47,12987.671,0,101376,NA
2013-07-30,49,8445.91,0,58773,NA
2013-07-31,3,16136.091,0,101343,NA
2013-07-31,44,21213.629,0,138204,NA
2013-07-31,45,16361.853026,0,109725,NA
2013-07-31,47,15425.294,0,116952,NA
2013-07-31,49,9590.20202,0,62634,NA
2013-08-01,3,16014.833,0,98043,NA
2013-08-01,44,19674.833004,0,125301,NA
2013-08-01,45,17445.609,0,105963,NA
2013-08-01,47,19970.731998,0,113718,NA
2013-08-01,49,10246.923,0,62634,NA
2013-08-02,3,18289.86102,0,106029,NA
2013-08-02,44,21796.648,0,132198,NA
2013-08-02,45,20417.336,0,115203,NA
2013-08-02,47,17795.19705,0,115368,NA
2013-08-02,49,10975.185,0,67980,NA
2013-08-03,3,23298.441986,0,119229,NA
2013-08-03,44,27782.083,0,151008,NA
2013-08-03,45,25701.631,0,138831,NA
2013-08-03,47,23533.185,0,144804,NA
2013-08-03,49,14190.318,0,80355,NA
2013-08-04,3,22318.764,0,110847,NA
2013-08-04,44,28971.977,0,150579,NA
2013-08-04,45,28630.90098,0,136521,NA
2013-08-04,47,25503.15498,0,147609,NA
2013-08-04,49,13567.182004,0,78573,NA
2013-08-05,44,20281.91598,0,126489,NA
2013-08-05,45,20032.436,0,115071,NA
2013-08-05,47,17284.664,0,122364,NA
2013-08-05,49,10234.339,0,65142,NA
2013-08-05,3,17431.518,0,101640,NA
2013-08-06,3,15444.942,0,98637,NA
2013-08-06,44,16580.21302,0,116358,NA
2013-08-06,45,15645.831,0,105303,NA
2013-08-06,47,14603.107,0,108537,NA
2013-08-06,49,8725.746,0,60357,NA
2013-08-07,3,16850.574978,0,102630,NA
2013-08-07,44,20773.107,0,131043,NA
2013-08-07,45,15598.44502,0,108735,NA
2013-08-07,47,14089.27,0,116127,NA
2013-08-07,49,9589.222,0,62601,NA
2013-08-08,3,12788.85,0,88275,NA
2013-08-08,44,15136.22898,0,109494,NA
2013-08-08,45,12835.772,0,98472,NA
2013-08-08,47,11798.651,0,105369,NA
2013-08-08,49,8027.79,0,60324,NA
2013-08-09,3,15040.263,0,101277,NA
2013-08-09,44,18776.961,0,127248,NA
2013-08-09,45,16408.67398,0,113289,NA
2013-08-09,47,14197.15098,0,112563,NA
2013-08-09,49,9525.92,0,68310,NA
2013-08-10,47,17943.21002,0,128733,TRUE
2013-08-10,3,18964.20605,0,108504,TRUE
2013-08-10,49,11320.257,0,75537,TRUE
2013-08-10,45,20979.175,0,127050,TRUE
2013-08-10,44,23900.353,0,138996,TRUE
2013-08-11,3,19140.92797,0,106920,NA
2013-08-11,44,24592.702,0,135564,NA
2013-08-11,45,22924.728,0,129162,NA
2013-08-11,47,19985.31902,0,134145,NA
2013-08-11,49,11737.656,0,75537,NA
2013-08-12,3,13925.04197,0,94380,NA
2013-08-12,44,17999.44203,0,123420,NA
2013-08-12,45,15886.66597,0,106722,NA
2013-08-12,47,14954.25799,0,111705,NA
2013-08-12,49,9326.55702,0,59664,NA
2013-08-13,3,13621.799,0,92103,NA
2013-08-13,44,15731.28603,0,118371,NA
2013-08-13,45,13863.658,0,105336,NA
2013-08-13,47,12975.36797,0,105270,NA
2013-08-13,49,8311.23301,0,60060,NA
2013-08-14,3,15712.057,0,102399,NA
2013-08-14,44,28573.763,0,123189,NA
2013-08-14,45,15673.948,0,103158,NA
2013-08-14,47,12388.607,0,109824,NA
2013-08-14,49,8345.431026,0,61578,NA
2013-08-15,3,13371.128,0,94611,NA
2013-08-15,44,14313.863004,0,114147,NA
2013-08-15,45,13787.865,0,102729,NA
2013-08-15,47,12219.64198,0,108438,NA
2013-08-15,49,7391.294999,0,62997,NA
2013-08-16,3,17168.364,0,107316,NA
2013-08-16,44,21132.7649,0,134442,NA
2013-08-16,45,18062.80498,0,120153,NA
2013-08-16,47,15444.374,0,117876,NA
2013-08-16,49,10492.239,0,67650,NA
2013-08-17,3,20018.499,0,110484,NA
2013-08-17,44,25991.805,0,155826,NA
2013-08-17,45,22757.32101,0,132660,NA
2013-08-17,47,19376.351984,0,137973,NA
2013-08-17,49,12480.287,0,80487,NA
2013-08-18,3,20454.006,0,107415,NA
2013-08-18,44,28210.74197,0,151305,NA
2013-08-18,45,23625.5771,0,133353,NA
2013-08-18,47,21582.84,0,138039,NA
2013-08-18,49,13143.108,0,76692,NA
2013-08-19,3,16478.71698,0,96855,NA
2013-08-19,44,17520.15698,0,124311,NA
2013-08-19,45,16447.341,0,111540,NA
2013-08-19,47,14799.639995,0,112497,NA
2013-08-19,49,10429.759005,0,63426,NA
2013-08-20,3,15038.87098,0,95535,NA
2013-08-20,44,16271.089,0,120912,NA
2013-08-20,45,14502.479,0,107514,NA
2013-08-20,47,14225.39903,0,109692,NA
2013-08-20,49,8471.938,0,62832,NA
2013-08-21,3,16794.574,0,104148,NA
2013-08-21,44,18742.41698,0,133419,NA
2013-08-21,45,15225.56,0,113421,NA
2013-08-21,47,14095.59597,0,113718,NA
2013-08-21,49,9113.806,0,65835,NA
2013-08-22,3,13561.436975,0,91113,NA
2013-08-22,44,15319.284,0,113058,NA
2013-08-22,45,12689.233,0,100023,NA
2013-08-22,47,11807.927,0,101343,NA
2013-08-22,49,7784.968,0,58773,NA
2013-08-23,3,16632.123004,0,103884,NA
2013-08-23,44,18760.6771,0,128700,NA
2013-08-23,45,17014.376,0,112662,NA
2013-08-23,47,14715.01301,0,111705,NA
2013-08-23,49,10140.45,0,69069,NA
2013-08-24,3,19195.87,0,110385,NA
2013-08-24,44,24856.625,0,152361,NA
2013-08-24,45,20907.496,0,132990,NA
2013-08-24,47,17876.181,0,132330,NA
2013-08-24,49,11975.617,0,80157,NA
2013-08-25,3,20963.235,0,112728,NA
2013-08-25,44,27013.72,0,147840,NA
2013-08-25,45,23427.234,0,136554,NA
2013-08-25,47,20750.829005,0,136422,NA
2013-08-25,49,13918.16198,0,83919,NA
2013-08-26,3,15741.292,0,97944,NA
2013-08-26,44,19270.846,0,126423,NA
2013-08-26,45,16237.768,0,107052,NA
2013-08-26,47,13973.61796,0,108801,NA
2013-08-26,49,10026.936,0,65340,NA
2013-08-27,3,15454.069,0,95502,NA
2013-08-27,44,16836.177,0,120582,NA
2013-08-27,45,13862.814,0,102663,NA
2013-08-27,47,13027.788,0,104214,NA
2013-08-27,49,8458.714,0,62601,NA
2013-08-28,3,16780.077,0,100815,NA
2013-08-28,44,20119.064,0,133947,NA
2013-08-28,45,15396.77598,0,110022,NA
2013-08-28,47,12807.55,0,106722,NA
2013-08-28,49,10433.37802,0,65703,NA
2013-08-29,3,13327.66,0,93456,NA
2013-08-29,44,16342.876004,0,122958,NA
2013-08-29,45,13581.617,0,99693,NA
2013-08-29,47,12793.937,0,106227,NA
2013-08-29,49,8772.358,0,63756,NA
2013-08-30,3,16719.367,0,102135,NA
2013-08-30,44,20108.851,0,138303,NA
2013-08-30,45,18361.33,0,116754,NA
2013-08-30,47,16075.53,0,116589,NA
2013-08-30,49,11341.508004,0,74745,NA
2013-08-31,3,25996.624,0,123420,NA
2013-08-31,44,32721.901,0,172062,NA
2013-08-31,45,27777.53502,0,143880,NA
2013-08-31,47,24810.62602,0,157311,NA
2013-08-31,49,16207.23103,0,95502,NA
2013-09-01,3,29241.784,0,121176,NA
2013-09-01,44,39790.56186,0,177903,NA
2013-09-01,45,35196.208,0,151767,NA
2013-09-01,47,35352.087,0,171336,NA
2013-09-01,49,21270.39,0,101904,NA
2013-09-02,3,20214.64302,0,107316,NA
2013-09-02,44,24041.973,0,141999,NA
2013-09-02,45,23891.008,0,119922,NA
2013-09-02,47,22366.64697,0,130779,NA
2013-09-02,49,14215.502,0,75999,NA
2013-09-03,3,17632.323,0,98472,NA
2013-09-03,44,21102.799,0,129954,NA
2013-09-03,45,19372.790004,0,112794,NA
2013-09-03,47,18481.096,0,118371,NA
2013-09-03,49,11282.279,0,69762,NA
2013-09-04,3,20264.852,0,109758,NA
2013-09-04,44,22985.879,0,144276,NA
2013-09-04,45,19963.61,0,118602,NA
2013-09-04,47,19497.792,0,125697,NA
2013-09-04,49,11952.982,0,75108,NA
2013-09-05,3,13899.914,0,94116,NA
2013-09-05,44,15870.138995,0,119757,NA
2013-09-05,45,14572.495,0,103983,NA
2013-09-05,47,14927.68199,0,114213,NA
2013-09-05,49,8927.65501,0,65175,NA
2013-09-06,3,16696.7819,0,105831,NA
2013-09-06,44,19587.69,0,123783,NA
2013-09-06,45,16334.527,0,105567,NA
2013-09-06,47,14715.339,0,108966,NA
2013-09-06,49,9881.862,0,67848,NA
2013-09-07,3,23895.568,0,124608,NA
2013-09-07,44,33419.726,0,167541,NA
2013-09-07,45,25799.651,0,138831,NA
